Price,Close,High,Low,Open,Volume
Ticker,BTC-EUR,BTC-EUR,BTC-EUR,BTC-EUR,BTC-EUR
Date,,,,,
2024-01-20,38209.42578125,38404.12109375,38008.80859375,38171.828125,10625574894
2024-01-21,38144.265625,38383.46484375,38102.63671875,38214.83984375,8579009413
2024-01-22,36317.1484375,38205.15234375,36241.12890625,38151.48828125,28808107460
2024-01-23,36699.2265625,36831.734375,35454.125,36327.578125,26935315403
2024-01-24,36831.26953125,37141.2421875,36305.703125,36728.7421875,20548650512
2024-01-25,36819.76953125,36968.46875,36444.65234375,36829.87109375,17049792852
2024-01-26,38492.72265625,38862.6875,36734.69921875,36822.54296875,23563248548
2024-01-27,38771.80859375,38841.375,38137.78125,38491.57421875,10514898011
2024-01-28,38769.72265625,39395.1015625,38431.58203125,38777.39453125,15549147600
2024-01-29,39956.21875,39965.3828125,38701.77734375,38765.40625,19077561931
2024-01-30,39612.0546875,40434.328125,39385.56640625,39967.28125,21988487304
2024-01-31,39413.5234375,40293.89453125,39121.9140625,39606.19140625,22837367991
2024-02-01,39612.1796875,39771.8671875,38747.296875,39401.6328125,19701317928
2024-02-02,39992.265625,40213.4375,39394.47265625,39613.89453125,17228088847
2024-02-03,39812.97265625,40153.47265625,39719.03125,39991.4375,10343279551
2024-02-04,39503.2578125,39880.1875,39289.18359375,39815.46484375,13731491707
2024-02-05,39715.00390625,40479.921875,39235.1484375,39497.7265625,17424025115
2024-02-06,40052.28515625,40324.83984375,39579.37890625,39713.81640625,15616166337
2024-02-07,41128.15625,41161.2109375,39758.71484375,40057.2578125,19605874860
2024-02-08,42032.65234375,42291.1015625,41141.0546875,41141.0546875,24267239777
2024-02-09,43717.2421875,44635.87109375,42007.203125,42028.76953125,36456475765
2024-02-10,44295.91796875,44643.53515625,43492.9609375,43723.109375,15205677486
2024-02-11,44724.17578125,45004.9453125,44153.23828125,44293.77734375,17888096185
2024-02-12,46378.31640625,46671.140625,44319.140625,44726.4609375,32038925926
2024-02-13,46451.3828125,46758.01953125,45174.0078125,46362.6640625,33238143997
2024-02-14,48291.33984375,48542.078125,46022.78125,46442.98046875,36438018997
2024-02-15,48212.640625,49030.9140625,47686.43359375,48300.73828125,35797869001
2024-02-16,48399.97265625,48887.421875,47948.54296875,48211.87109375,26149030201
2024-02-17,47938.609375,48429.3984375,47016.890625,48401.33984375,18566635635
2024-02-18,48333.65234375,48567.26171875,47540.26953125,47937.66015625,16316334143
2024-02-19,48051.40625,48653.56640625,47961.47265625,48345.02734375,19824256609
2024-02-20,48367.37890625,48954.84765625,46978.1640625,48050.09375,30854694565
2024-02-21,47908.9921875,48447.1796875,46835.65234375,48356.890625,26454709694
2024-02-22,47392.25,48060.16015625,47013.47265625,47923.28515625,23475734895
2024-02-23,46833.19921875,47563.90234375,46676.1015625,47372.7890625,19780407304
2024-02-24,47607.86328125,47712.265625,46697.953125,46837.28125,14007949994
2024-02-25,47817.75390625,47991.01953125,47349.796875,47602.4296875,14246672819
2024-02-26,50249.69921875,50642.28515625,46983.7734375,47815.26171875,31404136534
2024-02-27,52655.9453125,53062.31640625,50227.89453125,50246.8984375,45896050163
2024-02-28,57669.23046875,58946.12109375,52349.30859375,52642.78125,76799525876
2024-02-29,56633.83984375,58686.81640625,55980.44140625,57664.05859375,60611481553
2024-03-01,57573.38671875,58275.359375,56197.52734375,56605.78125,37053841004
2024-03-02,57194.62109375,57590.04296875,56851.1015625,57565.10546875,22026367161
2024-03-03,58261.4140625,58333.53515625,56605.0,57196.21875,24214782930
2024-03-04,62955.0,63129.390625,57511.94921875,58233.40625,65110966484
2024-03-05,58772.38671875,63662.91796875,54662.05859375,62964.8046875,94700013077
2024-03-06,60656.7578125,62247.25390625,57910.90234375,58749.22265625,63082253938
2024-03-07,61113.40625,62190.43359375,60234.29296875,60650.28125,42908783273
2024-03-08,62411.53515625,63992.1328125,60486.01953125,61124.921875,54098645569
2024-03-09,62593.18359375,62752.33984375,62185.85546875,62410.76953125,19746552762
2024-03-10,63072.97265625,63969.6328125,62389.5625,62594.4375,32609410343
2024-03-11,65983.203125,66681.3515625,61394.5546875,63073.671875,60121474891
2024-03-12,65417.8203125,66760.8125,62943.2578125,65984.3203125,57248192058
2024-03-13,66723.8515625,67372.1796875,65274.6875,65418.57421875,44017130178
2024-03-14,65603.5390625,67416.4921875,63001.46484375,66720.078125,54759158986
2024-03-15,63730.01171875,66513.5703125,60287.109375,65595.53125,71917756863
2024-03-16,59975.60546875,64319.9921875,59503.8828125,63719.65234375,43012848654
2024-03-17,62838.26171875,63235.2734375,59223.5546875,59976.734375,41086480972
2024-03-18,62122.75,63275.12890625,61246.1796875,62820.515625,45304643119
2024-03-19,56999.375,62630.515625,56642.9453125,62129.68359375,68326075351
2024-03-20,62092.1796875,62323.0078125,55955.75,57015.37890625,61067236556
2024-03-21,60291.375,62374.55078125,59476.63671875,62090.26953125,40948610730
2024-03-22,58737.05078125,61475.0,57444.8828125,60290.02734375,38128358668
2024-03-23,58998.0859375,60760.96875,58055.30078125,58759.1171875,22783349644
2024-03-24,62211.9140625,62557.81640625,58780.41796875,59005.9609375,25174349775
2024-03-25,64555.1953125,65645.140625,61400.9765625,62211.84375,39401980746
2024-03-26,64607.6640625,65943.6484375,63961.26953125,64529.83203125,33242207017
2024-03-27,64228.828125,66307.7265625,63196.18359375,64611.41015625,37754873033
2024-03-28,65552.484375,66244.171875,63657.72265625,64226.44921875,31851886037
2024-03-29,64714.95703125,65781.1875,64015.40625,65552.34375,23361674571
2024-03-30,64485.7734375,65143.34765625,64444.80859375,64715.52734375,15861182173
2024-03-31,66090.1953125,66131.0859375,64466.84765625,64488.0625,18577076876
2024-04-01,64920.578125,66098.0234375,63459.89453125,66090.046875,32481203376
2024-04-02,60778.1171875,64926.38671875,60031.171875,64923.2578125,47088030248
2024-04-03,60879.4375,61905.25,59960.0078125,60777.8359375,31821542739
2024-04-04,63220.5078125,63814.68359375,60044.42578125,60874.71875,31781071439
2024-04-05,62559.875,63377.65625,61056.59375,63226.88671875,31122617757
2024-04-06,63535.9921875,64212.41796875,62240.859375,62562.578125,18414292073
2024-04-07,64045.21875,64784.73828125,63494.97265625,63536.9140625,19579360407
2024-04-08,65948.5546875,67173.0703125,63800.71875,64045.21875,34305334170
2024-04-09,63670.39453125,66052.109375,62849.06640625,65949.609375,33545678294
2024-04-10,65717.3125,66185.78125,62786.41796875,63671.5234375,35674618252
2024-04-11,65317.50390625,66326.515625,64987.8671875,65706.0078125,28111998916
2024-04-12,63046.51953125,66471.40625,61312.26953125,65318.22265625,41404315168
2024-04-13,59880.49609375,63736.6640625,57157.3515625,63039.49609375,49605031852
2024-04-14,61747.79296875,61824.8046875,58364.640625,59894.34375,46104460061
2024-04-15,59696.43359375,62753.171875,58671.12109375,61748.65625,41032259716
2024-04-16,60080.52734375,60616.796875,58076.4296875,59689.92578125,40342061721
2024-04-17,57433.48046875,60729.51953125,56185.28125,60099.34375,39286364669
2024-04-18,59676.96484375,60151.75390625,56914.76953125,57432.1875,33831742410
2024-04-19,59876.7109375,61440.46484375,56170.07421875,59675.08203125,46818669689
2024-04-20,60956.07421875,61376.2578125,59247.25,59883.77734375,21662346331
2024-04-21,60919.2421875,61639.59375,60245.7734375,60954.5546875,19240933719
2024-04-22,62729.296875,63113.45703125,60496.6171875,60927.67578125,26544206489
2024-04-23,62048.1640625,63032.95703125,61737.578125,62731.37890625,22715154524
2024-04-24,60072.16015625,62655.83984375,59439.6796875,62049.51953125,28296077449
2024-04-25,60111.65234375,60831.46875,58749.97265625,60070.40625,29976524832
2024-04-26,59615.05078125,60560.90234375,59246.2734375,60115.06640625,22571762071
2024-04-27,59289.60546875,59748.80078125,58370.859375,59611.0,18259036101
2024-04-28,58944.4765625,60133.19140625,58665.86328125,59293.69140625,16189827934
2024-04-29,59581.9609375,59881.76953125,57772.57421875,58938.0625,24858897199
2024-04-30,56849.66015625,60387.8125,55395.80078125,59580.37109375,35477414710
2024-05-01,54352.21484375,56993.875,53030.484375,56824.01171875,45195332228
2024-05-02,55099.96484375,55570.62109375,53123.60546875,54351.9296875,30485709223
2024-05-03,58402.6484375,58802.5859375,54857.69140625,55098.91015625,30805199204
2024-05-04,59332.81640625,59893.2421875,58132.890625,58403.75390625,19149206887
2024-05-05,59517.3203125,59975.96484375,58463.4453125,59333.7265625,17006394964
2024-05-06,58643.46875,60813.45703125,58253.734375,59523.99609375,26644936274
2024-05-07,57986.96484375,59816.3515625,57941.53125,58644.2265625,24122062496
2024-05-08,56935.68359375,58638.59765625,56641.48046875,57984.94140625,24275174693
2024-05-09,58478.08203125,58792.4609375,56521.27734375,56938.71875,23607665704
2024-05-10,56400.5,58856.87890625,55880.79296875,58482.93359375,25796046718
2024-05-11,56401.36328125,57011.30859375,56122.03125,56401.03515625,12842168746
2024-05-12,57054.28125,57303.453125,56204.48046875,56401.171875,12813602353
2024-05-13,58284.734375,58734.6484375,56426.62109375,57056.90234375,25842226838
2024-05-14,56919.58984375,58490.94140625,56532.76171875,58284.109375,26064634497
2024-05-15,60860.92578125,61030.4375,56706.09765625,56920.69921875,36566767037
2024-05-16,60022.12109375,61380.83984375,59442.71875,60850.47265625,29051620412
2024-05-17,61630.73046875,62074.77734375,59967.203125,60021.86328125,25764950378
2024-05-18,61528.640625,61939.06640625,61273.75390625,61643.90625,15361089778
2024-05-19,60959.59765625,62143.09375,60640.24609375,61526.0,17704373950
2024-05-20,65787.640625,65831.5,60778.59375,60959.94140625,40376543667
2024-05-21,64618.2578125,66252.1171875,63734.50390625,65782.9140625,43239442691
2024-05-22,63852.8671875,65168.71875,63721.453125,64617.140625,30301891227
2024-05-23,62830.56640625,64533.0859375,61384.23046875,63851.91015625,38750865478
2024-05-24,63137.34375,63803.390625,61568.40625,62829.2421875,26901290234
2024-05-25,63848.375,64137.24609375,63127.87109375,63138.1015625,14262860908
2024-05-26,63159.015625,64069.8671875,62870.390625,63846.84765625,14406071421
2024-05-27,63889.5546875,64998.265625,62826.3046875,63153.5703125,23818670894
2024-05-28,62938.31640625,63950.6171875,61920.109375,63887.3828125,30155171478
2024-05-29,62565.28515625,63456.359375,62116.92578125,62938.4296875,24725995652
2024-05-30,63117.359375,64113.765625,62089.7265625,62563.4296875,27244576509
2024-05-31,62159.41796875,63479.875,61443.2734375,63115.078125,25224290872
2024-06-01,62365.33203125,62487.6875,62064.171875,62146.35546875,10723063091
2024-06-02,62428.62890625,63012.16015625,62034.82421875,62368.40625,15766277926
2024-06-03,63082.28515625,64715.6640625,61025.20703125,62430.7421875,29706470423
2024-06-04,64847.828125,65270.68359375,63059.17578125,63082.08984375,30462714742
2024-06-05,65369.96875,66078.859375,64785.8515625,64848.36328125,30173802522
2024-06-06,64964.20703125,65801.921875,64382.1875,65369.984375,23158107329
2024-06-07,64162.6953125,66006.15625,63426.625,64966.05859375,33485109028
2024-06-08,64128.6328125,64339.1796875,64040.69921875,64145.66015625,13196800577
2024-06-09,64615.578125,64652.76953125,63994.52734375,64120.97265625,12556127271
2024-06-10,64581.7734375,65268.8828125,64397.234375,64612.1640625,19136704712
2024-06-11,62692.3828125,64622.05078125,61623.625,64577.87109375,34558574738
2024-06-12,63109.58203125,64536.19921875,62294.8828125,62682.4609375,31903764550
2024-06-13,62171.3671875,63225.6328125,61666.09765625,63111.359375,26966473859
2024-06-14,61562.5390625,63043.3125,60794.69140625,62163.14453125,25557109580
2024-06-15,61759.7109375,61956.76171875,61461.859375,61558.48046875,13175889209
2024-06-16,62264.92578125,62487.20703125,61598.52734375,61758.1796875,12409379757
2024-06-17,61908.9140625,62610.0390625,60744.66796875,62262.5625,27938826633
2024-06-18,60660.36328125,61970.7421875,59664.01953125,61909.55078125,36765763102
2024-06-19,60443.9296875,61182.7421875,60207.53515625,60665.87109375,19636207985
2024-06-20,60553.01171875,61926.03125,60270.00390625,60443.9296875,23950001054
2024-06-21,59947.828125,60688.703125,58721.98828125,60561.7265625,24493247076
2024-06-22,60091.26171875,60569.00390625,59820.4765625,59964.3515625,9219732548
2024-06-23,59114.23046875,60314.8984375,59114.23046875,60087.87890625,10451495555
2024-06-24,56164.6875,59203.0703125,54586.4296875,59107.26171875,40207863572
2024-06-25,57710.82421875,58101.52734375,56129.58984375,56154.31640625,27266985323
2024-06-26,56937.78125,58260.4140625,56849.78125,57696.8515625,21072438187
2024-06-27,57532.41796875,58109.39453125,56659.9453125,56937.734375,19828220539
2024-06-28,56267.890625,58133.25390625,56002.79296875,57539.890625,23276558233
2024-06-29,56797.02734375,56993.14453125,56250.0078125,56267.64453125,11802893999
2024-06-30,58385.76953125,58574.41796875,56563.20703125,56798.01953125,16146160398
2024-07-01,58539.70703125,59454.21484375,58108.07421875,58381.40625,23720993909
2024-07-02,57711.17578125,58897.37890625,57532.44140625,58532.65625,18748862933
2024-07-03,55762.2734375,57848.8671875,55096.44921875,57716.12109375,27575089101
2024-07-04,52705.5703125,55970.56640625,52577.32421875,55737.44921875,38064252679
2024-07-05,52236.25,53154.91015625,49641.9453125,52747.296875,51088657999
2024-07-06,53783.08984375,53938.99609375,51661.53515625,52233.20703125,19012340592
2024-07-07,51588.046875,53845.43359375,51533.50390625,53723.953125,18985220388
2024-07-08,52355.875,53641.796875,50180.12890625,51588.4765625,36716135201
2024-07-09,53638.984375,53868.984375,51992.19140625,52355.41015625,25751413876
2024-07-10,53304.8671875,54865.390625,52794.48828125,53661.78515625,24163639404
2024-07-11,52735.64453125,54470.62109375,52703.203125,53293.234375,26400327985
2024-07-12,53014.19921875,53675.34765625,52064.09375,52732.22265625,23444399780
2024-07-13,54239.234375,54747.56640625,52919.8671875,53022.6875,15640366317
2024-07-14,55840.45703125,56315.9609375,54233.09375,54233.09375,20414718898
2024-07-15,59523.62109375,59523.62109375,55767.796875,55865.87109375,34954813353
2024-07-16,59710.68359375,59950.3828125,57324.9609375,59444.953125,38173719410
2024-07-17,58606.8203125,60625.67578125,58468.1796875,59705.80859375,29729053556
2024-07-18,58689.359375,59616.01171875,58057.2578125,58593.97265625,24989148041
2024-07-19,61243.5234375,61991.3828125,58147.609375,58687.76171875,33971537474
2024-07-20,61666.09765625,62076.59375,60866.62890625,61243.3125,17471952936
2024-07-21,62533.41015625,62803.11328125,60475.1640625,61667.26171875,24454023981
2024-07-22,62066.9140625,62859.69921875,61202.59375,62531.9921875,39166809666
2024-07-23,60764.15234375,62232.25390625,60349.62890625,62066.50390625,32816997090
2024-07-24,60313.63671875,61788.48828125,60107.02734375,60764.32421875,25345240793
2024-07-25,60615.48828125,60950.95703125,58540.125,60317.08984375,35309008904
2024-07-26,62462.1875,62734.0078125,60576.8359375,60610.5,28041948352
2024-07-27,62377.15234375,63835.25,61357.86328125,62461.9609375,31910863580
2024-07-28,62894.3671875,62826.50390625,61707.9609375,62372.84375,16625876181
2024-07-29,61759.64453125,64706.28125,61485.9609375,62897.3046875,37692361533
2024-07-30,61208.53125,61893.39453125,60429.5703125,61758.84765625,29013963677
2024-07-31,59700.8203125,61618.92578125,59605.734375,61208.76953125,28910966881
2024-08-01,60592.80859375,60792.93359375,57700.47265625,59706.91015625,37988354620
2024-08-02,56238.328125,60758.83203125,56027.55859375,60589.09765625,39431231452
2024-08-03,55585.69921875,56930.70703125,54812.953125,56238.09375,29087204906
2024-08-04,53266.53515625,55936.4453125,52407.671875,55582.03125,29108317988
2024-08-05,49304.3515625,53407.984375,45038.37890625,53260.4140625,99529351463
2024-08-06,51285.46484375,52206.23046875,49287.74609375,49304.25,45122317379
2024-08-07,50356.453125,52864.19921875,50001.52734375,51291.24609375,38103157719
2024-08-08,56537.16015625,57400.89453125,50099.9453125,50358.8046875,41501237507
2024-08-09,55731.78515625,56575.390625,54538.68359375,56553.71875,30598921216
2024-08-10,55783.09375,56266.765625,55189.34765625,55732.80859375,14411993673
2024-08-11,53807.890625,56545.390625,53458.43359375,55782.25,20856015121
2024-08-12,54274.421875,55526.203125,52791.109375,53807.8125,33905114288
2024-08-13,55119.671875,56103.04296875,53564.69921875,54275.96875,27580675923
2024-08-14,53342.25390625,55959.73828125,53082.84375,55121.0234375,27209714386
2024-08-15,52458.48828125,54466.453125,51189.15625,53338.61328125,32519571132
2024-08-16,53387.2109375,54308.3046875,52027.34375,52458.6484375,26606479153
2024-08-17,53917.390625,54112.91796875,53315.3515625,53386.69140625,12318980617
2024-08-18,53048.171875,54627.8515625,53013.1953125,53907.5625,16091723369
2024-08-19,53667.2578125,53776.28515625,52430.4609375,53045.22265625,23373723141
2024-08-20,53032.375,55436.89453125,52739.36328125,53667.2578125,28409666438
2024-08-21,54840.1953125,55455.33203125,52875.51171875,53034.3515625,29341679412
2024-08-22,54319.14453125,55146.19921875,53681.62109375,54834.03125,24851917265
2024-08-23,57213.828125,57974.99609375,54310.2734375,54318.28125,37964859067
2024-08-24,57338.5390625,57583.58984375,56839.05078125,57222.3203125,19146427674
2024-08-25,57494.30859375,58089.57421875,57029.88671875,57336.19140625,16826131344
2024-08-26,56321.13671875,57628.96875,56290.140625,57502.06640625,24794333199
2024-08-27,53237.3359375,56604.23828125,51962.1875,56320.28515625,34985578636
2024-08-28,53060.8203125,54091.1875,52101.203125,53240.73046875,36216894051
2024-08-29,53598.01171875,55226.28125,53060.2734375,53060.67578125,29083150675
2024-08-30,53448.0234375,54040.52734375,52274.1640625,53598.390625,29194847697
2024-08-31,53315.74609375,53731.10546875,53130.9765625,53446.22265625,11214201177
2024-09-01,51903.12890625,53399.08203125,51800.2109375,53315.65625,22266274744
2024-09-02,53412.14453125,53677.03125,51684.05078125,51904.46484375,24429275142
2024-09-03,51982.25390625,54037.33984375,51976.953125,53406.46484375,24136933123
2024-09-04,52321.11328125,52798.265625,50391.5625,51981.64453125,32155085940
2024-09-05,50542.5859375,52616.2734375,50134.96875,52321.2578125,27926228591
2024-09-06,48645.58984375,51322.484375,47447.12890625,50542.31640625,44509439089
2024-09-07,48817.7578125,49447.5546875,48457.41796875,48645.890625,17187742401
2024-09-08,49466.16015625,49876.234375,48379.59375,48825.19140625,16477684792
2024-09-09,51668.25,52586.828125,49309.921875,49475.46875,31369187847
2024-09-10,52311.94140625,52625.76171875,51110.40234375,51668.76171875,26186164220
2024-09-11,52081.3046875,52624.3984375,50492.48828125,52313.37109375,33649403632
2024-09-12,52466.37109375,53060.16796875,52069.43359375,52081.3046875,30540651366
2024-09-13,54630.28515625,54699.484375,52003.33984375,52469.359375,29303759863
2024-09-14,54135.28125,54707.328125,53704.35546875,54628.31640625,14821341085
2024-09-15,53378.125,54483.9921875,52944.65625,54131.3203125,16343638904
2024-09-16,52287.5390625,53393.8984375,51691.578125,53380.28125,28782355555
2024-09-17,54212.37109375,55144.87109375,51809.76953125,52287.5390625,34226777263
2024-09-18,55470.0390625,55482.984375,53269.66015625,54212.78515625,36881876814
2024-09-19,56401.0078125,57247.20703125,55652.5,55471.3671875,38272700040
2024-09-20,56546.0234375,57419.0390625,55883.73828125,56401.875,31477054203
2024-09-21,56752.01171875,56884.96875,56184.28515625,56538.296875,12898809369
2024-09-22,57039.23828125,57330.30078125,55939.3984375,56753.76953125,18087449312
2024-09-23,56998.02734375,57982.625,56127.72265625,57034.2109375,28260853488
2024-09-24,57458.1171875,57821.80078125,56482.05859375,56995.359375,26751908408
2024-09-25,56733.80078125,57915.5234375,56549.12109375,57458.671875,22532796971
2024-09-26,58317.265625,58895.39453125,56273.87109375,56729.671875,32990278655
2024-09-27,58891.5234375,59435.66796875,58057.37109375,58316.9453125,28696965977
2024-09-28,58994.921875,59307.64453125,58593.77734375,58892.88671875,13648950558
2024-09-29,58764.40625,59177.38671875,58586.59765625,58996.0390625,13240139908
2024-09-30,56865.96484375,58764.1796875,56454.72265625,58763.828125,33325134809
2024-10-01,54983.45703125,57646.9296875,54388.77734375,56871.4453125,45388816903
2024-10-02,54892.1328125,56422.35546875,54310.67578125,54982.8359375,36903348604
2024-10-03,55060.4140625,55699.73828125,54243.96875,54891.86328125,32719806950
2024-10-04,56525.16015625,56909.765625,54787.6484375,55056.0859375,26943637745
2024-10-05,56537.92578125,56793.8671875,56181.01171875,56525.28515625,12115654225
2024-10-06,57261.046875,57374.73828125,56304.08984375,56533.41015625,13468906393
2024-10-07,56710.35546875,58705.3828125,56612.95703125,57261.1875,31212017518
2024-10-08,56609.6171875,57546.80078125,56373.99609375,56696.67578125,25633854870
2024-10-09,55368.1015625,56966.23828125,55130.99609375,56609.39453125,25289479266
2024-10-10,55127.66015625,56008.515625,53929.3984375,55367.9453125,27852447819
2024-10-11,57063.3828125,57958.8125,54931.09765625,55128.5390625,27713457550
2024-10-12,57746.859375,57980.578125,57061.72265625,57062.953125,15301053177
2024-10-13,57437.484375,57819.625,56682.0234375,57746.78515625,16611753637
2024-10-14,60539.99609375,60958.46484375,57170.7265625,57434.765625,40063196377
2024-10-15,61600.1171875,62219.6015625,59440.20703125,60543.8828125,44898127982
2024-10-16,62262.73046875,62771.87109375,61327.90234375,61601.36328125,35172918772
2024-10-17,62239.02734375,62519.50390625,61630.84375,62266.7421875,30280099412
2024-10-18,62946.5703125,63482.58203125,62020.7109375,62256.828125,33909284728
2024-10-19,62876.625,63157.3984375,62565.66015625,62946.74609375,13284407201
2024-10-20,63490.23828125,63815.765625,62646.09375,62877.953125,17460163273
2024-10-21,62288.85546875,63934.12890625,61679.4765625,63490.5078125,34671516441
2024-10-22,62396.125,62782.16015625,61551.41015625,62282.24609375,29463838245
2024-10-23,61624.30078125,62434.421875,60517.37890625,62397.02734375,29928939303
2024-10-24,62971.4765625,63552.078125,61630.59375,61829.77734375,29022628293
2024-10-25,61702.4765625,63418.80078125,60664.92578125,62975.39453125,38395980249
2024-10-26,62047.16796875,62327.91015625,61441.55078125,61689.81640625,18136110792
2024-10-27,62920.0546875,63195.24609375,61892.10546875,62055.296875,15488245193
2024-10-28,64624.40625,64932.8671875,62625.328125,62913.921875,35867518690
2024-10-29,67210.609375,68047.296875,64458.68359375,64626.5234375,54106273662
2024-10-30,66622.2578125,67122.671875,65933.2421875,67205.8671875,37434171457
2024-10-31,64512.30859375,66839.515625,63943.44140625,66618.1171875,37328113057
2024-11-01,63918.3828125,65902.703125,63222.23046875,64513.87890625,45986662542
2024-11-02,63717.2421875,64272.4453125,63505.5703125,63921.65234375,16722260141
2024-11-03,63222.6484375,63783.80078125,62281.984375,63723.7734375,32069114785
2024-11-04,62362.37890625,63730.9765625,61413.3984375,63223.5859375,37875330820
2024-11-05,63434.734375,64594.2890625,62034.03125,62362.0703125,42113471835
2024-11-06,70484.1953125,71226.3828125,63436.453125,63433.76171875,110510446003
2024-11-07,70311.3515625,71209.0859375,69331.8125,70482.34375,58790660026
2024-11-08,71381.03125,72123.9375,70156.5703125,70309.4765625,51454130570
2024-11-09,71632.0703125,71775.65625,70694.3671875,71391.0234375,27064858855
2024-11-10,75115.9765625,76062.2421875,71432.9453125,71628.96875,77072796601
2024-11-11,83185.0546875,84076.4375,74940.3984375,75113.3828125,110630368977
2024-11-12,82847.25,84622.53125,80155.828125,83188.875,125909407287
2024-11-13,85732.5703125,88366.5703125,81282.40625,82822.90625,116941329895
2024-11-14,82875.171875,86946.71875,82300.3046875,85723.78125,83223077947
2024-11-15,86355.34375,87124.09375,82648.9453125,82907.2265625,74195749949
2024-11-16,85882.21875,87025.4375,85441.9375,86353.7890625,42043915403
2024-11-17,85271.4375,86711.625,84272.28125,85882.203125,43990287295
2024-11-18,85461.03125,87620.640625,84590.6484375,85269.4140625,71296405243
2024-11-19,87057.5703125,88776.5,85360.8125,85455.5234375,70255090885
2024-11-20,89452.8046875,90125.2265625,86453.53125,87055.78125,68015364614
2024-11-21,94091.0234375,94494.21875,89235.5390625,89448.203125,101273865560
2024-11-22,95022.90625,95735.15625,93446.734375,94083.1015625,75322866292
2024-11-23,93854.1640625,95039.2421875,93331.6171875,95031.625,42632595888
2024-11-24,93529.59375,94689.15625,91944.7734375,93854.9453125,49346143967
2024-11-25,89146.75,94446.9453125,88260.90625,93548.3125,77471943067
2024-11-26,87675.34375,90655.0,86667.25,89132.375,87361953618
2024-11-27,90855.1171875,92162.2890625,87477.0859375,87668.5,67347516699
2024-11-28,90577.8125,91595.109375,89885.546875,90847.9375,49487458042
2024-11-29,92119.8515625,93445.2578125,90325.21875,90579.2265625,51955958927
2024-11-30,91178.8828125,92155.6015625,90890.7109375,92126.7421875,29905670387
2024-12-01,92260.4453125,92629.28125,90537.109375,91190.5,34702725191
2024-12-02,91292.3359375,93210.8125,90090.1640625,92256.859375,69213765532
2024-12-03,91343.65625,91799.4453125,88955.1953125,91282.140625,63813345434
2024-12-04,93955.8359375,94347.0625,89961.0078125,91330.6875,73438101624
2024-12-05,91242.09375,98748.671875,86885.953125,93930.1640625,140951917557
2024-12-06,94482.1328125,96593.7109375,91192.8515625,91696.1171875,89389339517
2024-12-07,94530.375,95089.8125,93640.734375,94478.34375,41793206456
2024-12-08,95815.53125,95966.3671875,93440.71875,94529.03125,41763126790
2024-12-09,92316.53125,95850.0703125,89399.015625,95816.5234375,104864852263
2024-12-10,91798.15625,93367.9453125,89685.5546875,92324.59375,99535420901
2024-12-11,96304.9921875,97092.859375,90887.0,91779.765625,81282716855
2024-12-12,95515.953125,97755.140625,94824.453125,96300.015625,68812563704
2024-12-13,96576.125,97085.2578125,94807.375,95519.4375,54156464084
2024-12-14,96527.3359375,97679.9375,95823.75,96568.6875,38490750885
2024-12-15,99243.0234375,99995.703125,96388.375,96527.875,48666718241
2024-12-16,100818.9921875,102564.6484375,98434.671875,99238.15625,86547310403
2024-12-17,101138.9375,103064.8515625,100334.078125,100819.921875,65357228227
2024-12-18,96653.9375,101406.328125,96653.9375,101145.3125,90687177291
2024-12-19,94061.5078125,98788.6484375,92200.7265625,96682.09375,93801695974
2024-12-20,93712.2578125,94520.0703125,88670.21875,94055.4765625,101264529548
2024-12-21,93216.4453125,95390.984375,92460.015625,93712.5078125,49631204857
2024-12-22,91152.8515625,93346.390625,90305.515625,93210.296875,41354966950
2024-12-23,91006.0703125,92778.625,88804.5859375,91147.5390625,62703358592
2024-12-24,94839.8671875,95666.8671875,89818.2109375,91004.25,45283265620
2024-12-25,95487.59375,95672.09375,93628.34375,94839.6875,32406804981
2024-12-26,91917.90625,96071.9765625,91468.3203125,95486.15625,45150289357
2024-12-27,90321.7109375,93460.5546875,89574.578125,91831.03125,50280519776
2024-12-28,91258.1171875,91605.2265625,90177.28125,90317.2265625,23117994682
2024-12-29,89674.5390625,91268.6171875,89027.7578125,91267.828125,28414175532
2024-12-30,89031.2421875,91217.28125,87812.015625,89671.6328125,53997345803
2024-12-31,90269.890625,92562.15625,88287.7421875,89031.2734375,42149923855
2025-01-01,91219.3046875,91665.609375,89650.5,90265.9296875,23688762764
2025-01-02,94359.0,95260.453125,91023.7734375,91215.953125,44809128866
2025-01-03,95134.4765625,96061.6328125,93430.734375,94353.984375,34532259176
2025-01-04,95268.609375,95751.7578125,94623.65625,95134.0546875,21667660230
2025-01-05,95402.578125,95896.4375,94352.6796875,95266.359375,19917235201
2025-01-06,98308.6484375,98587.09375,94976.4140625,95402.5703125,49909748805
2025-01-07,93722.125,98956.0859375,92892.71875,98473.109375,56747818088
2025-01-08,92158.953125,93998.515625,89804.75,93723.5390625,61937226845
2025-01-09,89819.5703125,92421.1484375,88549.1640625,92158.9140625,60968648784
2025-01-10,92333.0703125,93484.5703125,89956.203125,89829.7265625,60506667813
2025-01-11,92219.640625,92620.53125,91493.1953125,92332.4609375,18392804431
2025-01-12,92246.0390625,93000.703125,91386.7578125,92218.796875,20389485037
2025-01-13,92086.5078125,93596.5234375,87411.8828125,92246.484375,71102708207
2025-01-14,93666.3046875,94902.78125,92043.421875,92088.921875,52172340058
